job_title,location,Salary,experience_level
Data Analyst,Zwolle,3069,Junior
Data Engineer,Utrecht,5389,Medior
Machine Learning Engineer,Amsterdam,5830,Medior
Support Engineer,Amsterdam,5050,Medior
BI Specialist,Amsterdam,4433,Medior
Support Engineer,Zwolle,4487,Medior
Data Analyst,Amsterdam,3048,Junior
BI Specialist,Zwolle,4676,Medior
Machine Learning Engineer,Utrecht,5547,Medior
Machine Learning Engineer,Zwolle,3204,Junior
Python Developer,Utrecht,5487,Medior
Machine Learning Engineer,Groningen,6067,Senior
Junior Data Analyst,Remote,2887,Junior
Support Engineer,Eindhoven,7864,Senior
Data Analyst,Amsterdam,5497,Medior
Data Engineer,Remote,6703,Senior
Functioneel Beheerder,Remote,8052,Senior
BI Specialist,Rotterdam,3774,Junior
Data Analyst,Rotterdam,5152,Medior
Junior Data Analyst,Amsterdam,5211,Medior
BI Specialist,Amsterdam,6624,Senior
Applicatiebeheerder,Groningen,3168,Junior
Support Engineer,Rotterdam,5962,Medior
AI Engineer,Amsterdam,4469,Medior
Python Developer,Zwolle,3641,Junior
Python Developer,Leeuwarden,3881,Junior
Python Developer,Eindhoven,5029,Medior
Support Engineer,Eindhoven,4216,Medior
BI Specialist,Leeuwarden,3101,Junior
Applicatiebeheerder,Eindhoven,4373,Medior
AI Engineer,Amsterdam,7072,Senior
Junior Data Analyst,Rotterdam,4206,Medior
BI Specialist,Utrecht,3985,Junior
Data Engineer,Zwolle,3126,Junior
AI Engineer,Remote,4944,Medior
AI Engineer,Remote,3219,Junior
Python Developer,Leeuwarden,3474,Junior
Applicatiebeheerder,Eindhoven,6532,Senior
Junior Data Analyst,Amsterdam,4671,Medior
AI Engineer,Remote,4016,Junior
Support Engineer,Amsterdam,2917,Junior
Data Engineer,Leeuwarden,2876,Junior
Machine Learning Engineer,Zwolle,3203,Junior
Applicatiebeheerder,Groningen,5733,Medior
Data Analyst,Groningen,4421,Medior
Functioneel Beheerder,Leeuwarden,8230,Senior
Applicatiebeheerder,Eindhoven,3835,Junior
Junior Data Analyst,Utrecht,5788,Medior
AI Engineer,Utrecht,8162,Senior
Functioneel Beheerder,Eindhoven,6354,Senior
Data Analyst,Leeuwarden,3874,Junior
Data Engineer,Amsterdam,7499,Senior
Support Engineer,Amsterdam,3288,Junior
Data Engineer,Eindhoven,5791,Medior
AI Engineer,Leeuwarden,8313,Senior
Python Developer,Groningen,3621,Junior
Applicatiebeheerder,Amsterdam,3749,Junior
Data Analyst,Rotterdam,4357,Medior
Junior Data Analyst,Leeuwarden,4741,Medior
Support Engineer,Amsterdam,3810,Junior
